CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
4019004062,Arizona,Pima,0,5398,1737,0,0,0,0,0,0,0,0,0,4.5,87885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469.069088,0.827912021,936.8954353,0.173563437,1569.098143,0.29068139,212.24342,0.0393189,3574.788775,0.662243197,185.7597561,0.0344127,183.2739759,0.0339522,7.878820021,0.001459581,22.78819923,0.0042216,494.5795702,0.091622744,1165.28138,0.215872801,14.55559784,0.008379734,75.34662414,0.043377446,3318.981251,0.614853881,695.7910747,0.128897939,1216.168386,0.225299812,130.3230718,0.024142844,2638.128216,0.488723271,147.004411,0.027233125,123.7655587,0.02292804,6.573886375,0.001217837,18.09704176,0.003352546,385.4121385,0.071399062,927.4879992,0.171820674,10.45663437,0.006019939,54.12846042,0.031162038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1922,234,4309,242,224,9,27,587,1398,17,88
4019004063,Arizona,Pima,1,4676,1698,0,0,0,0,0,0,0,0,0,4.2,86582,1,1,1,1,1,0,0,0,4675.989625,4675.999984,4675.989625,500.6123181,500.6134272,500.6123181,4675.999984,0.999999997,500.6134272,0.107060185,1471.999994,0.314798972,334.9999989,0.071642429,3917.000009,0.837681781,219.0000025,0.046834902,173.999999,0.037211291,14.9999996,0.00320787,27.99999999,0.005988024,322.9999974,0.069076133,795.9999973,0.170230966,7.2797427,0.004287245,9.09967844,0.005359057,4675.989625,0.999997781,500.6123181,0.107059948,1471.999994,0.314798972,334.9948195,0.071641322,3916.98965,0.837679566,219.0000025,0.046834902,173.999999,0.037211291,14.9999996,0.00320787,27.99999999,0.005988024,322.9999974,0.069076133,795.9999973,0.170230966,7.279720495,0.004287232,9.099650684,0.00535904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,1472,335,3917,219,174,15,28,323,796,8,10
4019004064,Arizona,Pima,0,7696,2728,0,3,0.0003898,0,0,0,0,0,0,6.9,92583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7696.00006,1.000000008,1447.971749,0.188146017,2089.000005,0.27143971,709.0000026,0.09212578,6655.000044,0.864734933,238.000002,0.030925156,185.000003,0.024038462,11.00000004,0.001429314,48.00000035,0.006237006,558.9999986,0.072635135,1298.999998,0.168788981,57.9589491,0.021245949,124.7590933,0.045732805,7606.241566,0.988337002,1431.084047,0.185951669,2069.56186,0.268913963,699.4715,0.090887669,6578.200316,0.854755758,234.9508813,0.030528961,180.6168919,0.023468931,10.80942999,0.001404552,46.47543997,0.006038909,555.1885977,0.072139891,1289.280926,0.167526108,57.25445069,0.020987702,123.2426307,0.045176917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,2089,709,6655,238,185,11,48,559,1299,59,127
4019004065,Arizona,Pima,1,3811,1246,0,0,0,0,0,0,0,0,0,2.8,105417,0,1,0,1,0,0,0,0,126.1713448,3233.795543,126.1713448,15.35885334,393.6503272,15.35885334,3233.795543,0.84854252,393.6503272,0.103293185,1067.86084,0.280204891,182.5419503,0.047898701,2541.038004,0.666764105,149.3081318,0.039178203,104.4890969,0.027417764,22.99999984,0.006035161,13.51541024,0.003546421,402.4448983,0.105600865,759.0817924,0.199181788,0,0,54.1843394,0.043486629,126.1713448,0.033107149,15.35885334,0.004030137,40.55539894,0.010641669,3.551982284,0.000932034,103.6863594,0.027207127,6.020453691,0.001579757,1.99591431,0.000523725,1.694463968,0.000444624,0.692480475,0.000181706,12.08167124,0.00317021,30.08616352,0.007894559,0,0,2.252106071,0.001807469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1258,220,3021,164,138,24,15,449,895,0,62
4019004066,Arizona,Pima,1,2950,1018,0,0,0,0,0,0,0,0,0,5.9,83625,0,1,0,1,0,0,0,0,0,1564.875312,0,0,313.6611955,0,1564.875312,0.530466208,313.6611955,0.106325829,486.9234716,0.165058804,85.5900029,0.02901356,1256.574139,0.425957335,104.2261383,0.035330894,41.16836292,0.013955377,1.999546791,0.000677812,14.16432075,0.004801465,146.7427986,0.049743322,308.9197159,0.104718548,11.68438307,0.011477783,51.51750726,0.050606589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,910,158,2350,186,85,4,22,303,613,22,97
4019004067,Arizona,Pima,1,2749,1551,0,0,0,0,0,0,0,0,1,28.5,29548,0,0,0,0,0,0,0,0,0,373.8326135,0,0,218.162874,0,373.8326135,0.135988583,218.162874,0.079360813,51.73477312,0.018819488,68.34823506,0.024862945,289.1918901,0.105198941,24.89630262,0.009056494,8.399104647,0.003055331,1.99065377,0.000724137,3.604222834,0.001311103,45.75044233,0.016642576,72.71293832,0.026450687,13.40487357,0.00864273,25.83152489,0.016654755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,374,535,2171,189,75,9,26,279,612,97,198
4019004068,Arizona,Pima,1,4557,2158,0,163,0.0357691,0,0,0,0,1,0,12.3,73456,0,1,0,1,0,0,0,1,0,1448.063113,0,0,457.9851897,0,1448.063113,0.317766757,457.9851897,0.100501468,249.7745546,0.054811182,520.2496617,0.114164947,1173.962516,0.257617405,97.90850792,0.021485299,20.34437795,0.004464424,1.084461987,0.000237977,18.55112328,0.004070907,136.2120949,0.029890738,275.7614644,0.060513817,110.0011721,0.050973666,43.317849,0.020073146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,785,1359,3783,235,70,5,52,412,882,306,137
4019004069,Arizona,Pima,1,3675,1758,0,5,0.0013605,0,1,0,0,0,1,23.7,47976,0,1,0,1,0,0,0,0,77.40207362,1900.688678,77.40207362,26.94484615,746.2145544,26.94484615,1900.688678,0.517194198,746.2145544,0.203051579,419.352029,0.114109396,313.1877302,0.085221151,1524.891448,0.414936448,93.09507181,0.025331992,36.81946002,0.010018901,0.0276305,7.52E-06,10.17611778,0.002769012,235.6789497,0.064130326,392.7077934,0.106859264,28.68015658,0.016314082,149.0572138,0.084787949,77.40207362,0.021061789,26.94484615,0.007331931,24.59856182,0.006693486,10.441918,0.002841338,65.00234449,0.017687713,3.554437757,0.000967194,3.057809055,0.000832057,0,0,0.554247022,0.000150816,5.233234882,0.001424009,9.084632449,0.002472009,0,0,5.24055399,0.002980975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,768,652,2827,239,76,19,40,474,782,201,324
4019004070,Arizona,Pima,1,3216,1452,0,21,0.0065299,0,0,0,0,0,0,14.1,48380,0,1,0,1,0,0,0,0,34.92043822,1494.140939,34.92043822,11.02176354,422.654402,11.02176354,1494.140939,0.464596063,422.654402,0.131422389,367.161516,0.114167138,176.3907529,0.054847871,1071.226448,0.333092801,146.7885283,0.045643199,29.04491208,0.009031378,9.253575414,0.002877356,19.99911242,0.006218629,217.8283295,0.06773269,340.8597248,0.10598872,97.63863215,0.067244237,167.2757975,0.115203717,34.92043822,0.010858345,11.02176354,0.003427165,9.124758039,0.0028373,1.682723867,0.000523235,18.96966247,0.005898527,5.966988448,0.001855407,1.089874268,0.000338891,0.653924584,0.000203335,0.877047566,0.000272714,7.362940338,0.002289471,11.50317571,0.003576858,3.580082909,0.002465622,4.846207277,0.003337608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,756,368,2381,313,59,18,35,410,731,187,381
4019004071,Arizona,Pima,1,4469,2589,0,22,0.0049228,0,1,0,0,0,1,14.3,34440,0,1,0,1,0,0,0,0,0,1056.818885,0,0,407.1993874,0,1056.818885,0.23647771,407.1993874,0.091116444,231.3667193,0.051771474,109.8689855,0.024584691,801.8506826,0.17942508,79.74931653,0.017845003,33.85488361,0.007575494,0.712696314,0.000159476,4.532037552,0.001014106,136.1192965,0.030458558,287.2268293,0.06427094,6.537818284,0.002525229,52.08711747,0.020118624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,671,1209,3542,302,102,10,42,471,950,312,307
4019004072,Arizona,Pima,1,2484,1059,0,17,0.0068438,0,0,0,0,0,0,14.8,73750,0,1,0,1,0,0,0,0,0,1361.90161,0,0,441.5297478,0,1361.90161,0.548269569,441.5297478,0.177749496,331.7143661,0.133540405,245.840223,0.098969494,1128.871364,0.454457071,79.39714813,0.031963425,35.09439508,0.014128178,3.218879135,0.001295845,11.78140206,0.004742915,103.5384359,0.04168214,261.5861326,0.105308427,69.78076685,0.065893075,88.61049746,0.083673746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,584,430,2003,145,57,11,27,241,502,126,160
4019004073,Arizona,Pima,1,4795,1558,0,28,0.0058394,0,0,0,0,0,0,3.5,99405,0,1,0,1,0,0,0,0,96.76937873,2761.390666,96.76937873,12.84653201,465.309976,12.84653201,2761.390666,0.575889607,465.309976,0.097040662,884.3832793,0.18443864,168.5620935,0.035153721,2260.427093,0.471413367,160.8768389,0.033550957,54.08544142,0.01127955,16.22868656,0.003384502,24.22157425,0.005051423,245.5510175,0.051209806,577.836486,0.120508131,0,0,48.45243357,0.031099123,96.76937873,0.020181309,12.84653201,0.002679152,20.13836186,0.004199867,11.45688566,0.00238934,78.21902703,0.016312623,3.521324232,0.000734374,2.323455381,0.000484558,0.094967286,1.98E-05,0.470778682,9.82E-05,12.13982604,0.002531768,17.44766835,0.003638721,0,0,1.29923697,0.000833913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,1565,286,3857,295,148,23,36,436,981,0,87
4019004074,Arizona,Pima,1,2039,680,0,3,0.0014713,0,0,0,0,0,0,5.6,70069,0,1,0,1,0,0,0,0,49.37613998,1660.644614,49.37613998,13.94650558,469.0563167,13.94650558,1660.644614,0.814440713,469.0563167,0.230042333,537.2268148,0.263475633,82.21552696,0.040321494,1372.127825,0.672941552,50.29421962,0.02466612,46.31748139,0.022715783,6.46648255,0.003171399,18.83447772,0.009237115,166.6041153,0.081708737,370.1319616,0.18152622,0,0,32.23591085,0.047405751,49.37613998,0.024215861,13.94650558,0.006839875,14.72033152,0.007219388,1.204255819,0.000590611,39.46854857,0.019356816,0.996625543,0.000488782,1.160587625,0.000569195,0.249156386,0.000122195,0.207630321,0.000101829,7.293592278,0.003577044,10.73811354,0.005266363,0,0,0.914383379,0.001344681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,654,105,1686,66,51,7,21,208,456,0,40
4019004107,Arizona,Pima,1,8521,3055,0,10,0.0011736,0,0,0,0,0,0,3.2,86228,1,1,1,1,1,0,0,0,8521.000066,8521.000066,8521.000066,1452.145573,1452.145573,1452.145573,8521.000066,1.000000008,1452.145573,0.170419619,2408.000021,0.282595942,821.00001,0.096350195,7183.000073,0.842976185,232.0000017,0.027226852,143.0000029,0.016782068,2.999999963,0.000352071,82.00000043,0.009623284,878.0000076,0.10303955,2013.000017,0.23623988,52.86494111,0.0173044,165.5800328,0.054199683,8521.000066,1.000000008,1452.145573,0.170419619,2408.000021,0.282595942,821.00001,0.096350195,7183.000073,0.842976185,232.0000017,0.027226852,143.0000029,0.016782068,2.999999963,0.000352071,82.00000043,0.009623284,878.0000076,0.10303955,2013.000017,0.23623988,52.86494111,0.0173044,165.5800328,0.054199683,1487.556392,0.174575331,324.9218031,0.038131886,417.8976193,0.04904326,153.3179104,0.017992948,1296.077612,0.152103933,31.35420309,0.003679639,25.8291599,0.003031236,0,0,9.051027375,0.001062202,125.2443733,0.014698319,257.0130312,0.030162309,6.243501997,0.0020437,28.72539517,0.009402748,9.087224555,0.00106645,3.298142534,0.000387061,0.558442876,6.55E-05,2.339082862,0.000274508,8.75014017,0.001026891,0,0,0.154161656,1.81E-05,0,0,0.055844287,6.55E-06,0.127078482,1.49E-05,0.279221438,3.28E-05,0,0,0.254896218,8.34E-05,1494,2408,821,7183,232,143,3,82,878,2013,59,171
4019004109,Arizona,Pima,0,5304,1939,0,0,0,0,0,0,0,0,0,6.9,74934,1,1,0,0,0,1,0,0,592.3495998,592.3495998,150.3046344,182.1592299,182.1592299,46.71866993,5304.000018,1.000000003,1380.470447,0.260269692,1343.000003,0.253205129,621.0000022,0.117081448,4665.999978,0.87971342,57.0000004,0.010746606,47.00000075,0.008861237,5.000000007,0.000942685,73.99999917,0.013951734,455.0000042,0.085784315,1023.000007,0.192873304,35.12269965,0.018113821,58.40361465,0.030120482,5304.000018,1.000000003,1380.470447,0.260269692,1343.000003,0.253205129,621.0000022,0.117081448,4665.999978,0.87971342,57.0000004,0.010746606,47.00000075,0.008861237,5.000000007,0.000942685,73.99999917,0.013951734,455.0000042,0.085784315,1023.000007,0.192873304,35.12269965,0.018113821,58.40361465,0.030120482,592.3495998,0.111679789,182.1592299,0.034343746,114.9052734,0.02166389,88.08838463,0.016607916,544.5040475,0.102659134,0.582805057,0.00010988,3.097134194,0.000583924,2.04856707,0.000386231,10.99999985,0.002073906,31.11704237,0.005866712,71.35112812,0.013452324,0.221978419,0.000114481,7.266159478,0.003747375,150.3046344,0.028337978,46.71866993,0.008808196,32.99174762,0.006220164,29.86614469,0.005630872,142.884522,0.026939012,0,0,0,0,0,0,2.788106124,0.000525661,4.632004395,0.000873304,17.23280533,0.003249021,0,0,1.905353873,0.000982648,1289,1343,621,4666,57,47,5,74,455,1023,40,60
4019004110,Arizona,Pima,1,3611,1004,0,2,0.0005539,0,0,0,0,0,0,12.4,48806,0,1,0,1,0,0,0,0,0,2092.060579,0,0,1134.104582,0,2092.060579,0.579357679,1134.104582,0.314069394,648.4890934,0.179587121,149.4385526,0.041384257,1193.764878,0.330591215,55.49275715,0.015367698,35.66570397,0.00987696,3.999999881,0.001107726,52.5776407,0.01456041,750.5595899,0.207853667,1772.323782,0.490812457,1.363443626,0.001358012,147.7321876,0.147143613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,1114,271,1986,104,53,4,99,1365,3046,12,261
4019004112,Arizona,Pima,1,2892,911,0,0,0,0,1,0,0,0,1,26.5,47708,0,1,0,1,0,0,0,0,362.7347267,2636.184984,362.7347267,194.6001756,1360.641605,194.6001756,2636.184984,0.911543909,1360.641605,0.470484649,718.9167982,0.248588105,262.8410112,0.09088555,1566.680289,0.541729007,99.61803438,0.03444607,23.41671968,0.008097068,0,0,59.05697335,0.020420807,887.4129776,0.30685096,1811.541465,0.626397464,60.6249082,0.066547649,236.4328639,0.259531135,362.7347267,0.125426946,194.6001756,0.067289134,90.61751181,0.031333856,42.56774416,0.014719137,244.3384861,0.08448772,11.70667374,0.004047951,2.901967889,0.001003447,0,0,3.551733818,0.001228124,100.2358669,0.034659705,197.0589427,0.06813933,10.49374002,0.011518924,45.07724189,0.049481056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,795,284,1709,111,24,0,67,981,2008,62,240
4019004113,Arizona,Pima,1,4116,0,1,4116,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4116.000018,4116.000018,4116.000018,0,0,0,4116.000018,1.000000004,0,0,124.0000006,0.030126336,160.0000051,0.038872693,2622.00005,0.637026251,720.0000191,0.174927118,27.0000006,0.006559767,2.000000044,0.000485909,197.0000021,0.047862002,548.000021,0.133138975,1357.000032,0.329689026,0,0,0,0,4116.000018,1.000000004,0,0,124.0000006,0.030126336,160.0000051,0.038872693,2622.00005,0.637026251,720.0000191,0.174927118,27.0000006,0.006559767,2.000000044,0.000485909,197.0000021,0.047862002,548.000021,0.133138975,1357.000032,0.329689026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,160,2622,720,27,2,197,548,1357,0,0
4019004114,Arizona,Pima,1,5424,1493,0,7,0.0012906,1,1,1,0,0,1,44.4,29073,1,1,1,1,1,0,0,0,5424.000017,5424.000017,5424.000017,3608.35286,3608.35286,3608.35286,5424.000017,1.000000003,3608.35286,0.665256796,1916.999994,0.353429202,375.0000008,0.069137168,3459,0.637721239,41.00000011,0.007558997,28.00000001,0.005162242,1,0.000184366,77.99999931,0.014380531,1816.999994,0.334992624,4329.999997,0.798303834,60.55666449,0.040560391,574.7438578,0.384959047,5424.000017,1.000000003,3608.35286,0.665256796,1916.999994,0.353429202,375.0000008,0.069137168,3459,0.637721239,41.00000011,0.007558997,28.00000001,0.005162242,1,0.000184366,77.99999931,0.014380531,1816.999994,0.334992624,4329.999997,0.798303834,60.55666449,0.040560391,574.7438578,0.384959047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3280,1917,375,3459,41,28,1,78,1817,4330,63,517
4019004115,Arizona,Pima,1,7312,2214,0,0,0,0,1,0,1,1,1,54.7,25904,0,1,0,1,0,0,0,1,0,3533.159345,0,0,2823.406747,0,3533.159345,0.483200129,2823.406747,0.386133308,1246.733757,0.170505164,181.5723048,0.024832099,2060.775613,0.281834739,105.1421259,0.014379394,65.70880569,0.008986434,7.060670018,0.000965628,99.44693398,0.013600511,1195.025189,0.163433423,2578.287783,0.352610474,200.5129395,0.090565917,438.7321593,0.198162674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,2619,371,4120,173,90,12,171,2746,5565,358,865
4019004116,Arizona,Pima,1,2437,794,0,0,0,1,1,1,0,0,1,28,34815,1,1,1,1,1,0,0,0,1299.927027,2338.847791,1299.927027,805.025871,1448.414367,805.025871,2338.847791,0.959724165,1448.414367,0.594343195,799.4250638,0.328036546,130.719354,0.053639456,1412.772037,0.579717701,111.8239999,0.045885925,24.81942582,0.010184418,2.999999892,0.001231022,35.672667,0.014637943,750.7596626,0.308067157,1609.081949,0.660271624,67.35319228,0.084827698,229.5700372,0.289131029,1299.927027,0.533412814,805.025871,0.330334785,462.2339562,0.189673351,65.55645646,0.026900475,775.9451036,0.318401766,43.61120224,0.017895446,14.10703224,0.005788688,1.99999994,0.000820681,10.52428967,0.004318543,453.7394059,0.186187692,946.1382916,0.388238938,32.89657773,0.041431458,112.1263644,0.141217084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,832,135,1475,119,30,3,37,773,1668,71,242
4019004117,Arizona,Pima,1,5792,1797,0,0,0,0,1,0,1,1,1,29.4,34659,0,1,0,1,0,0,0,1,0.747511764,4597.367978,0.747511764,0.341698104,2975.147556,0.341698104,4597.367978,0.793744471,2975.147556,0.513664979,1680.488046,0.290139511,208.7864442,0.036047383,2363.286938,0.40802606,163.808232,0.028281808,47.94263945,0.008277389,3.999982993,0.000690605,152.9444497,0.026406155,1865.385752,0.322062457,3536.814149,0.610637802,110.3380421,0.061401248,385.2914898,0.214408175,0.747511764,0.000129059,0.341698104,5.90E-05,0.089443486,1.54E-05,0.251370809,4.34E-05,0.618449661,0.000106777,0.006753332,1.17E-06,0,0,0,0,0.024461748,4.22E-06,0.097846992,1.69E-05,0.107151906,1.85E-05,0,0,0.115083632,6.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,2097,297,3030,286,77,6,192,2201,4327,120,485
4019004119,Arizona,Pima,0,6016,2817,0,32,0.0053191,0,0,0,0,0,0,3.6,70949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016.000006,1.000000001,1202.248101,0.199841772,845.0000117,0.140458779,2504.999987,0.416389626,5456.000013,0.906914896,89.00000166,0.014793883,51.00000039,0.008477394,5.999999955,0.00099734,54.00000081,0.008976064,360.0000048,0.059840426,1137.000009,0.188996012,82.26888228,0.029204431,107.8006041,0.038267875,5892.641938,0.979495003,1177.596005,0.195744017,835.0587158,0.138806302,2414.689097,0.401377842,5341.529303,0.887887185,89.00000166,0.014793883,51.00000039,0.008477394,5.999999955,0.00099734,54.00000081,0.008976064,351.1126472,0.058363139,1100.714183,0.182964459,80.24870164,0.028487292,105.1534708,0.037328176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,845,2505,5456,89,51,6,54,360,1137,87,114
4019004120,Arizona,Pima,0,852,332,0,0,0,0,0,0,0,0,0,7.4,78125,0,0,0,0,0,0,0,0,0.766240334,0.766240334,0,0.259330829,0.259330829,0,851.9999909,0.999999989,288.3558235,0.338445802,155.9999983,0.18309859,159.999998,0.187793425,748.9999921,0.879107972,0.999999983,0.001173709,10.99999966,0.012910798,0.999999983,0.001173709,9.999999667,0.011737089,79.99999938,0.093896713,222.9999972,0.261737086,0,0,16.32786869,0.049180327,851.9999909,0.999999989,288.3558235,0.338445802,155.9999983,0.18309859,159.999998,0.187793425,748.9999921,0.879107972,0.999999983,0.001173709,10.99999966,0.012910798,0.999999983,0.001173709,9.999999667,0.011737089,79.99999938,0.093896713,222.9999972,0.261737086,0,0,16.32786869,0.049180327,0.766240334,0.000899343,0.259330829,0.000304379,0.085137816,9.99E-05,0.170275632,0.000199854,0.766240334,0.000899343,0,0,0,0,0,0,0,0,0,0,0.085137816,9.99E-05,0,0,0.016748422,5.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,156,160,749,1,11,1,10,80,223,0,18
4019004122,Arizona,Pima,1,3802,1177,0,0,0,1,1,1,0,0,1,31.4,33402,1,1,1,1,1,0,0,0,3531.364196,3802.000205,3531.364196,2302.380627,2478.830034,2302.380627,3802.000205,1.000000054,2478.830034,0.651980546,1495.000065,0.393214115,92.00000159,0.024197791,1851.000078,0.486849047,234.0000138,0.061546558,60.00000183,0.015781168,14.00000039,0.003682273,221.0000134,0.058127305,1422.000047,0.374013689,2858.000132,0.751709661,84.07143229,0.071428575,492.6976888,0.418604663,3531.364196,0.928817516,2302.380627,0.605570917,1407.202452,0.370121634,85.08713844,0.022379573,1688.946038,0.444225681,216.6560936,0.056984769,57.6825631,0.015171637,13.35320225,0.003512152,217.6245995,0.057239505,1337.101645,0.351683757,2673.66211,0.703225174,77.67739117,0.065996084,455.2256354,0.386767745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078,1495,92,1851,234,60,14,221,1422,2858,86,504
