,Census Tract,Unnamed: 0,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId,FIPS,Store_Type,distance,bus_stops,store_count
898,04013613600,112672.0,Walmart Supercenter 3896,21655 N Lake Pleasant Pkwy,,Peoria,AZ,85382.0,7436.0,MARICOPA,-112.27878999999999,33.679016,112673.0,40100000000000.0,GroceryStore,0.17044630354217985,6.0,1.0
899,04013613700,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
900,04013613800,188565.0,FRY'S 74,8375 W Deer Valley Rd,,Peoria,AZ,85382.0,2460.0,MARICOPA,-112.23948999999999,33.68153,188566.0,40100000000000.0,GroceryStore,0.09108317832060253,3.0,1.0
901,04013613900,34952.0,ALBERTSONS  991,8240 W Deer Valley Rd,,Peoria,AZ,85382.0,2125.0,MARICOPA,-112.23647,33.681625,34953.0,40100000000000.0,GroceryStore,0.07258945536137051,3.0,1.0
902,04013614000,31359.0,Sprouts Farmers Market 27,6760 W Deer Valley Rd,,Glendale,AZ,85310.0,5949.0,MARICOPA,-112.20448,33.681881,31360.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
903,04013614100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
904,04013614200,13238.0,FRY'S 60,20220 N 59th Ave,,Glendale,AZ,85308.0,6844.0,MARICOPA,-112.18687,33.66959,13239.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
905,04013614200,75641.0,SAFEWAY  1510,20205 N 67th Ave,,Glendale,AZ,85308.0,6659.0,MARICOPA,-112.20286000000002,33.668704999999996,75642.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
906,04013614300,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
907,04013614400,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
908,04013614500,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
909,04013614600,,,,,,,,,,,,,,,3.989204532391526,13.0,0.0
910,04013614700,,,,,,,,,,,,,,,3.989204532391526,41.0,0.0
911,04013614800,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
912,04013614900,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
913,04013615000,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
914,04013615100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
915,04013615200,130286.0,Albertsons 25,21001 N TATUM BLVD,,PHOENIX,AZ,85050.0,4203.0,MARICOPA,-111.97725,33.676926,130287.0,40100000000000.0,GroceryStore,0.02501653790699391,25.0,1.0
916,04013615200,228326.0,Sprouts Farmers Market 30,5455 E High St,Ste 107,Phoenix,AZ,85054.0,5464.0,MARICOPA,-111.96326,33.675274,228327.0,40100000000000.0,GroceryStore,0.347810125794349,25.0,1.0
917,04013615200,86228.0,Target Store T-1360,21001 N Tatum Blvd,Ste 20,Phoenix,AZ,85050.0,4207.0,MARICOPA,-111.97725,33.676926,86229.0,40100000000000.0,GroceryStore,0.02501653790699391,25.0,1.0
918,04013615200,111133.0,Whole Foods Market 10246,7111 E Mayo Blvd,,Phoenix,AZ,85054.0,5165.0,MARICOPA,-111.92751000000001,33.655075,111134.0,40100000000000.0,Pricey,0.08138808793494387,25.0,1.0
919,04013615300,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
920,04013615400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
921,04013615500,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
922,04013615600,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
923,04013615700,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
924,04013615800,195915.0,AJ's Fine Foods 117,20050 N 67th Ave,,Glendale,AZ,85308.0,4616.0,MARICOPA,-112.20316000000001,33.666264,195916.0,40100000000000.0,Pricey,0.9172978648039428,4.0,1.0
925,04013615900,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
926,04013616000,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
927,04013616100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
928,04013616200,243562.0,Four Season Market,4410 W Union Hills Dr,Ste 7,Glendale,AZ,85308.0,1635.0,MARICOPA,-112.15359,33.655411,243563.0,40100000000000.0,Market,0.08882414644004842,4.0,1.0
929,04013616300,82501.0,Walmart Neighborhood Market 3315,4230 W Union Hills Dr,,Glendale,AZ,85308.0,1704.0,MARICOPA,-112.15042,33.654655,82502.0,40100000000000.0,GroceryStore,0.15702255187338507,8.0,1.0
930,04013616400,86227.0,Target Store T-1141,2727 W Agua Fria Fwy,,Phoenix,AZ,85027.0,3929.0,MARICOPA,-112.11878,33.667885,86228.0,40100000000000.0,GroceryStore,0.10152901863199516,19.0,1.0
931,04013616500,,,,,,,,,,,,,,,3.989204532391526,13.0,0.0
932,04013616600,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
933,04013616700,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
934,04013616800,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
935,04013616900,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
936,04013617000,,,,,,,,,,,,,,,3.989204532391526,10.0,0.0
937,04013617100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
938,04013617200,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
939,04013617300,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
940,04013617400,212222.0,SAFEWAY 236,10926 W Bell Rd,,Sun City,AZ,85351.0,1018.0,MARICOPA,-112.29189,33.638107,212223.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
941,04013617500,142608.0,FRY'S 114,9245 W Union Hills Dr,,Peoria,AZ,85382.0,8154.0,MARICOPA,-112.26215,33.652565,142609.0,40100000000000.0,GroceryStore,0.4062597893131832,2.0,1.0
942,04013617600,63474.0,Albertsons 1971,8950 W Bell Rd,,Peoria,AZ,85382.0,3714.0,MARICOPA,-112.25161000000001,33.638218,63475.0,40100000000000.0,GroceryStore,0.1009502762548524,4.0,1.0
943,04013617700,199361.0,TRADER JOE'S  85,7720 W Bell Rd,,Glendale,AZ,85308.0,891.0,MARICOPA,-112.22741,33.638317,199362.0,40100000000000.0,Pricey,0.2618437880232342,10.0,1.0
944,04013617700,185703.0,Walmart Supercenter 3241,18551 N 83rd Ave,,Glendale,AZ,85308.0,501.0,MARICOPA,-112.23676999999999,33.649364,185704.0,40100000000000.0,GroceryStore,0.36505743080436087,10.0,1.0
945,04013617800,,,,,,,,,,,,,,,3.989204532391526,14.0,0.0
946,04013617900,,,,,,,,,,,,,,,3.989204532391526,15.0,0.0
947,04013618000,47832.0,L F Market,5350 W Bell Rd,Ste 115,Glendale,AZ,85308.0,3907.0,MARICOPA,-112.17461999999999,33.639053000000004,47833.0,40100000000000.0,Market,0.03412896896245457,11.0,1.0
948,04013618000,37010.0,WinCo Foods 109,5850 W Bell Rd,,Glendale,AZ,85308.0,3872.0,MARICOPA,-112.18542,33.638859000000004,37011.0,40100000000000.0,GroceryStore,0.060845014831187164,11.0,1.0
949,04013618100,,,,,,,,,,,,,,,3.989204532391526,12.0,0.0
950,04013618200,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
951,04013618300,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
952,04013618400,,,,,,,,,,,,,,,3.989204532391526,12.0,0.0
953,04013618500,212022.0,SAFEWAY  0240,3450 W Bell Rd,,Phoenix,AZ,85053.0,2926.0,MARICOPA,-112.13302,33.639709,212023.0,40100000000000.0,GroceryStore,0.07035562718973896,12.0,1.0
954,04013618600,212168.0,FRY'S 12,18420 N 19th Ave,,Phoenix,AZ,85023.0,1361.0,MARICOPA,-112.09983000000001,33.653904,212169.0,40100000000000.0,GroceryStore,0.02482773286799313,10.0,1.0
955,04013618700,238197.0,Babel Mediterranean Market,18425 N 19th Ave,Ste 124,Phoenix,AZ,85023.0,1386.0,MARICOPA,-112.09831000000001,33.653252,238198.0,40100000000000.0,Market,0.10014883035197256,6.0,1.0
956,04013618700,58178.0,Lotus Market,18425 N 19th Ave,Ste 110,Phoenix,AZ,85023.0,1386.0,MARICOPA,-112.09973000000001,33.65337,58179.0,40100000000000.0,Market,0.08800190835993202,6.0,1.0
957,04013618800,192239.0,Hajiabbas Market,1818 W Bell Rd,,Phoenix,AZ,85023.0,3426.0,MARICOPA,-112.09828999999999,33.640259,192240.0,40100000000000.0,Market,0.07697872152973712,7.0,1.0
958,04013618800,22448.0,Mercado Y Carniceria Sepulveda,1708 W Bell Rd,,Phoenix,AZ,85023.0,3414.0,MARICOPA,-112.09618,33.640259,22449.0,40100000000000.0,GroceryStore,0.0034800595526107503,7.0,1.0
959,04013618900,211732.0,SAFEWAY  0413,550 E Bell Rd,,Phoenix,AZ,85022.0,2313.0,MARICOPA,-112.06716000000002,33.640434,211733.0,40100000000000.0,GroceryStore,0.05212529575270331,12.0,1.0
960,04013618900,37009.0,WinCo Foods 108,330 W Bell Rd,,Phoenix,AZ,85023.0,3503.0,MARICOPA,-112.07873000000001,33.640339000000004,37010.0,40100000000000.0,GroceryStore,0.022858457651831577,12.0,1.0
961,04013619000,28749.0,Bashas' 113,731 E Union Hills Dr,,Phoenix,AZ,85024.0,2900.0,MARICOPA,-112.06391,33.654823,28750.0,40100000000000.0,GroceryStore,0.06513511849235323,5.0,1.0
962,04013619100,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
963,04013619200,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
964,04013619300,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
965,04013619400,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
966,04013619500,155652.0,Albertsons 2985,18411 N CAVE CREEK ROAD,,PHOENIX,AZ,85032.0,1006.0,MARICOPA,-112.03083000000001,33.652962,155653.0,40100000000000.0,GroceryStore,0.08627945584979173,16.0,1.0
967,04013619600,68476.0,FRY'S 618,3246 E Bell Rd,,Phoenix,AZ,85032.0,2727.0,MARICOPA,-112.01221000000001,33.640739,68477.0,40100000000000.0,GroceryStore,0.06471131487897223,15.0,1.0
968,04013619700,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
969,04013619800,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
970,04013619900,69472.0,FRY'S 54,4842 E Bell Rd,,Scottsdale,AZ,85254.0,6005.0,MARICOPA,-111.97556999999999,33.640659,69473.0,40100000000000.0,GroceryStore,0.10031420266904227,13.0,1.0
971,04013723303,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
972,04013723304,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
973,04013723305,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
974,04013723306,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
975,04013723307,169736.0,Safeway 3151,9890 S Estrella Pkwy,,Goodyear,AZ,85338.0,2901.0,MARICOPA,-112.42728999999999,33.356297,169737.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
976,04013723308,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
977,04013810000,,,,,,,,,,,,,,,3.989204532391526,18.0,0.0
978,04013810100,64242.0,Bashas' 48,1761 E Warner Rd,,Tempe,AZ,85284.0,4558.0,MARICOPA,-111.9118,33.334579,64243.0,40100000000000.0,GroceryStore,0.06536955236986457,23.0,1.0
979,04013810100,59451.0,FRY'S 627,9900 S Rural Rd,,Tempe,AZ,85284.0,4116.0,MARICOPA,-111.92823,33.321419,59452.0,40100000000000.0,GroceryStore,0.09325227811135876,23.0,1.0
980,04013810200,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
981,04013810300,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
982,04013810400,70264.0,AJ's Fine Foods 87,7131 W Ray Rd,,Chandler,AZ,85226.0,1520.0,MARICOPA,-111.96555,33.319763,70265.0,40100000000000.0,Pricey,0.09091540146637103,20.0,1.0
983,04013810500,11336.0,Vtiamin Cottage Natural Food Market U116,5805 W Ray Rd,,Chandler,AZ,85226.0,1800.0,MARICOPA,-111.9417,33.319801,11337.0,40100000000000.0,Market,0.017024679582405167,17.0,1.0
984,04013810600,189272.0,Albertsons 2997,4060 W Ray Rd,,Chandler,AZ,85226.0,2103.0,MARICOPA,-111.91251000000001,33.320147999999996,189273.0,40100000000000.0,GroceryStore,0.03784997746929492,22.0,1.0
985,04013810700,2139.0,Walmart Supercenter 6480,3460 W Chandler Blvd,,Chandler,AZ,85226.0,5065.0,MARICOPA,-111.90125,33.305752000000005,2140.0,40100000000000.0,GroceryStore,0.12847310851701993,12.0,1.0
986,04013810800,100570.0,Whole Foods Market 10272,2955 W Ray Rd,,Chandler,AZ,85224.0,3499.0,MARICOPA,-111.89256,33.320209999999996,100571.0,40100000000000.0,Pricey,0.014154919529326293,13.0,1.0
987,04013810900,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
988,04013811000,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
989,04013811100,86620.0,Target Store T-1838,3425 W Frye Rd,,Chandler,AZ,85226.0,5008.0,MARICOPA,-111.90021000000002,33.297695000000004,86621.0,40100000000000.0,GroceryStore,0.03764786734895498,6.0,1.0
990,04013811200,,,,,,,,,,,,,,,3.989204532391526,10.0,0.0
991,04013811300,28278.0,SAFEWAY  1605,1060 E Ray Rd,,Chandler,AZ,85225.0,1542.0,MARICOPA,-111.82346000000001,33.320827,28279.0,40100000000000.0,GroceryStore,0.16439380565789374,4.0,1.0
992,04013811400,97034.0,Walmart Neighborhood Market 4324,1900 E Chandler Blvd,,Chandler,AZ,85225.0,,MARICOPA,-111.80846000000001,33.306519,97035.0,40100000000000.0,GroceryStore,0.04861505771659732,8.0,1.0
993,04013811500,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
994,04013811600,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
995,04013811700,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
996,04013811800,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
997,04013811900,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
998,04013812000,226294.0,WinCo Foods 129,222 W Willis Rd,,Chandler,AZ,85286.0,,MARICOPA,-111.84508999999998,33.283916,226295.0,40100000000000.0,GroceryStore,0.21085496773134968,3.0,1.0
999,04013812100,73022.0,Walmart SuperCenter 2671,1175 S Arizona Ave,,Chandler,AZ,85286.0,6504.0,MARICOPA,-111.84158000000001,33.289379,73023.0,40100000000000.0,GroceryStore,0.06018469414368902,1.0,1.0
1000,04013812200,244018.0,ALDI 79156,2844 S Alma School Rd,,Chandler,AZ,85286.0,4388.0,MARICOPA,-111.85876,33.264148999999996,244019.0,40100000000000.0,GroceryStore,1.3436470995783154,11.0,1.0
1001,04013812200,48917.0,FRY'S 69,2010 S Alma School Rd,,Chandler,AZ,85286.0,7072.0,MARICOPA,-111.85883999999999,33.276127,48918.0,40100000000000.0,GroceryStore,1.2712710590922214,11.0,1.0
1002,04013812300,91773.0,Sprouts Farmers Market 15,2855 S Alma School Rd,,Chandler,AZ,85286.0,4401.0,MARICOPA,-111.85841,33.264441999999995,91774.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1003,04013812400,13337.0,Target Store T-2747,3777 S Arizona Ave,,Chandler,AZ,85248.0,,MARICOPA,-111.84111999999999,33.251616999999996,13338.0,40100000000000.0,GroceryStore,1.7134036153904588,7.0,1.0
1004,04013812400,79500.0,Walmart SuperCenter 3360,2750 E Germann Rd,,Chandler,AZ,85286.0,1403.0,MARICOPA,-111.79498999999998,33.279434,79501.0,40100000000000.0,GroceryStore,0.29488868604344404,7.0,1.0
1005,04013812500,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
1006,04013812600,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
1007,04013812700,149170.0,ALBERTSONS  981,3145 S Alma School Rd,,Chandler,AZ,85248.0,3756.0,MARICOPA,-111.85838000000001,33.260315000000006,149171.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1008,04013812800,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1009,04013812900,103356.0,SAFEWAY  1566,4970 S Alma School Rd,,Chandler,AZ,85248.0,5502.0,MARICOPA,-111.85888999999999,33.234446999999996,103357.0,40100000000000.0,GroceryStore,1.1283148722074594,2.0,1.0
1010,04013813000,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
1011,04013813100,189363.0,Fry's 681,2929 E Ocotillo Rd,,Chandler,AZ,85249.0,5595.0,MARICOPA,-111.84109,33.247555,189364.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1012,04013813200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1013,04013813300,80216.0,Bashas' 161,4940 S Gilbert Rd,,Chandler,AZ,85249.0,4552.0,MARICOPA,-111.78947,33.234734,80217.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1014,04013813300,226574.0,Sprouts Farmers Market 33,4065 S Gilbert Rd,,Chandler,AZ,85249.0,,MARICOPA,-111.78929,33.240772,226575.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1015,04013813400,189796.0,FRY'S 668,985 E Riggs Rd,,Chandler,AZ,85249.0,4259.0,MARICOPA,-111.8256,33.218712,189797.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1016,04013813500,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1017,04013813600,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1018,04013813700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1019,04013813800,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1020,04013813900,193590.0,Albertsons 1221,2935 E Riggs Rd,,Chandler,AZ,85249.0,3671.0,MARICOPA,-111.79373000000001,33.219109,193591.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1021,04013814000,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1022,04013814100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1023,04013814200,61915.0,FRY'S 52,855 W Warner Rd,,Gilbert,AZ,85233.0,7267.0,MARICOPA,-111.8084,33.335274,61916.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1024,04013814300,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
1025,04013814400,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
1026,04013814500,189216.0,Albertsons 23,861 E Warner Rd,,Gilbert,AZ,85296.0,2963.0,MARICOPA,-111.77133,33.33548,189217.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1027,04013814500,86624.0,Target Store T-1209,1515 E Warner Rd,,Gilbert,AZ,85296.0,3138.0,MARICOPA,-111.75926000000001,33.335556,86625.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1028,04013814600,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
1029,04013814700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1030,04013814800,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
1031,04013814900,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
1032,04013815000,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
1033,04013815100,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
1034,04013815200,80747.0,Target Store T-1959,5110 S Power Rd,,Gilbert SE,AZ,85212.0,4201.0,MARICOPA,-111.6871,33.321579,80748.0,40100000000000.0,GroceryStore,0.06387385174195667,5.0,1.0
1035,04013815200,95692.0,Walmart SuperCenter 3861,5290 S Power Rd,,Gilbert,AZ,85295.0,8478.0,MARICOPA,-111.68697,33.320029999999996,95693.0,40100000000000.0,GroceryStore,0.11332737440127352,5.0,1.0
1036,04013815300,185034.0,FRY'S 72,87 E Williams Field Rd,,Gilbert,AZ,85295.0,5202.0,MARICOPA,-111.78787,33.306346999999995,185035.0,40100000000000.0,GroceryStore,0.0701944708323822,7.0,1.0
1037,04013815300,80746.0,Target Store T-1960,3931 S Gilbert Rd SW,,Gilbert,AZ,85297.0,2004.0,MARICOPA,-111.78956000000001,33.278614000000005,80747.0,40100000000000.0,GroceryStore,0.04521600136175332,7.0,1.0
1038,04013815300,198834.0,Trader Joe's 285,179 E Williams Field Rd,,Gilbert,AZ,85295.0,5213.0,MARICOPA,-111.78593000000001,33.306374,198835.0,40100000000000.0,Pricey,0.1823491745917157,7.0,1.0
1039,04013815400,86692.0,Sprouts Farmers Market 14,2582 S Val Vista Dr,,Gilbert,AZ,85295.0,726.0,MARICOPA,-111.75572,33.303471,86693.0,40100000000000.0,GroceryStore,0.1366361259627413,9.0,1.0
1040,04013815400,160253.0,WinCo 114,1967 E Pecos Rd,,Gilbert,AZ,85297.0,,MARICOPA,-111.76841999999999,33.292107,160254.0,40100000000000.0,GroceryStore,0.7558364596433194,9.0,1.0
1041,04013815500,242042.0,Fry's 658,4075 E. Williams Field Rd.,,Gilbert,AZ,85295.0,,MARICOPA,-111.74733,33.306702,242043.0,40100000000000.0,GroceryStore,0.06453212884377078,8.0,1.0
1042,04013815500,234862.0,Vitamin Cottage Natural Food Market U121,1625 Williams Field Rd,,Gilbert,AZ,85295.0,,MARICOPA,-111.75491000000001,33.306606,234863.0,40100000000000.0,Market,0.005038966971591799,8.0,1.0
1043,04013815500,82505.0,Walmart SuperCenter 5186,2501 S Market St,,Gilbert,AZ,85295.0,1300.0,MARICOPA,-111.74385,33.304764,82506.0,40100000000000.0,GroceryStore,0.13005481858039417,8.0,1.0
1044,04013815600,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
1045,04013815700,199830.0,FRY'S 75,3261 E Pecos Rd,,Gilbert,AZ,85295.0,1200.0,MARICOPA,-111.71981000000001,33.292415999999996,199831.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1046,04013815800,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1047,04013815900,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
1048,04013816000,160559.0,Fry's 670,6470 S Higley Rd,,Gilbert,AZ,85298.0,,MARICOPA,-111.72067,33.23333,160560.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1049,04013816100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1050,04013816200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1051,04013816300,195712.0,Albertsons 2929,8454 S Power Rd,,Gilbert,AZ,85297.0,8027.0,MARICOPA,-111.68613,33.265495,195713.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1052,04013816400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1053,04013816500,71993.0,Bashas' 46,23760 S Power Rd,,Queen Creek,AZ,85142.0,6151.0,MARICOPA,-111.68593,33.23307,71994.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1054,04013816500,203948.0,Super Carniceria El Torito,18337 E San Tan Blvd,,Chandler Hts,AZ,85127.0,5000.0,MARICOPA,-111.68615,33.212067,203949.0,40100000000000.0,Market,3.989204532391526,0.0,1.0
1055,04013816600,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1056,04013816700,187105.0,SAFEWAY  1819,18495 E Queen Creek Rd,,Queen Creek,AZ,85142.0,3597.0,MARICOPA,-111.68385,33.266201,187106.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1057,04013816800,53393.0,Sprouts Farmers Market 32,21181 S Ellsworth Loop Rd,,Queen Creek,AZ,85142.0,,MARICOPA,-111.63816000000001,33.25626,53394.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1058,04013816800,105007.0,Target Store T-2365,21398 S Ellsworth Loop Rd,,Queen Creek,AZ,85142.0,5379.0,MARICOPA,-111.63818,33.2547,105008.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1059,04013816800,242767.0,TRADER JOE'S QUEEN CREEK 286,21186 S Ellsworth Loop Rd,,Queen Creek,AZ,85142.0,7676.0,MARICOPA,-111.63847,33.25618,242768.0,40100000000000.0,Pricey,3.989204532391526,0.0,1.0
1060,04013816900,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1061,04013817000,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1062,04013817100,112674.0,Walmart Supercenter 4451,21055 E Rittenhouse Rd,,Queen Creek,AZ,85142.0,4477.0,MARICOPA,-111.62891,33.252254,112675.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1063,04013817200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1064,04013817300,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1065,04013817400,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1066,04013817500,213206.0,Bashas' 43,10325 E Riggs Rd,,Sun Lakes,AZ,85248.0,7623.0,MARICOPA,-111.8596,33.218277,213207.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
1067,04013817600,85126.0,Guadalupe Farmers Market Too,4011 S Power Rd,,Mesa,AZ,85212.0,3601.0,MARICOPA,-111.68722,33.343159,85127.0,40100000000000.0,Market,0.4533864296735015,2.0,1.0
1068,04013940700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1069,04013941000,25822.0,Komatke Market,17197 S 51st Avenue,,Laveen,AZ,85339.0,,MARICOPA,-112.16901000000001,33.290565,25823.0,40100000000000.0,Market,0.02483817307948975,11.0,1.0
1070,04013941100,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
1071,04013941200,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1072,04013941300,141546.0,Target Store T-0363,9000 E Indian Bend Rd,,Scottsdale,AZ,85250.0,8502.0,MARICOPA,-111.88666,33.538467,141547.0,40100000000000.0,GroceryStore,0.2691837830404792,8.0,1.0
1073,04013941300,136338.0,Walmart Supercenter 2112,4915 N Pima Rd,,Scottsdale,AZ,85251.0,1872.0,MARICOPA,-111.89156000000001,33.508018,136339.0,40100000000000.0,GroceryStore,0.11044813898678184,8.0,1.0
1074,04013980100,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1075,04013980400,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
1076,04013980500,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
1077,04013980600,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
1078,04013980700,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
